feature,importance
high_low_pct,0.0566901997101778
price_ma_5_ratio,0.05145458731280082
price_ma_50_ratio,0.04218574773026533
ma_100_slope,0.040038315693602694
roc_10,0.03924805598536411
return_10d,0.03167729734047791
return_5d,0.029824004248808895
price_ma_20_ratio,0.029675035316689094
ma_20_slope,0.024642152056027697
lag_3_return,0.021422381105118102
close_open_pct,0.021267091239900792
rolling_mean_return_5d,0.020439153395188134
price_ma_100_ratio,0.020247233864192134
price_ma_200_ratio,0.020217787424489608
low,0.01953330174364649
rsi_14,0.018223830194069004
price_ma_10_ratio,0.018219904407580013
lag_1_return,0.017752503268594417
ma_10_slope,0.0170533664313266
ma_5_slope,0.014335778258910399
ma_50_slope,0.01402967158245438
lag_10_close,0.013642430859981266
ma_10,0.013634476508659387
vol_ma_20,0.012726633033449206
rolling_mean_close_10,0.012691127428298851
rolling_mean_return_20d,0.011736238204453145
lag_5_close,0.011490774847546029
lag_1_volume,0.011478581469096614
return_20d,0.010947857957566318
ema_20,0.010564917210065817
lag_5_volume,0.010358144555915823
lag_10_return,0.010185738427546122
lag_5_return,0.009581890702036782
vol_change,0.009325477712320585
volume,0.009076234059685264
ema_5,0.009074857784934524
momentum_5,0.00857858423397118
lag_1_close,0.008566724879016926
log_return,0.008273447743616573
ma_5,0.008261164789113687
dow,0.008161327673507144
high,0.00799013495389936
rolling_min_10,0.007876548632198051
close_open_diff,0.007872303091424514
return_1d,0.007822586719452847
macd,0.007471793329191119
rolling_kurt_10,0.007340966345466917
vol_ma_5,0.007327443812360537
ema_10,0.0068911357288419985
rolling_skew_10,0.006742316087984224
rolling_kurt_20,0.006502102703013729
open,0.006136417046558036
momentum_10,0.006119589621120095
rolling_var_10,0.005925455414196308
bb_upper_20,0.005862912568047475
lag_3_volume,0.005840515771977568
ma_20,0.005611656902744012
lag_10_volume,0.005488186698906061
lag_2_return,0.0049000485774043185
lag_2_close,0.00486088974251332
rolling_mean_close_30,0.004856368161034335
high_low_spread,0.004849580412089397
rolling_std_30,0.004701354169863978
rolling_std_20,0.0044624596717253865
rolling_std_10,0.004429105150640702
ema_100,0.004396261827492354
lag_2_volume,0.004100571280095062
rolling_skew_30,0.004055807143410313
rolling_min_20,0.003510541147335226
rolling_max_10,0.0034303210069109064
close,0.0033351370457925023
ma_100,0.0032636981245676585
rolling_std_5,0.0030947233745590437
rolling_min_30,0.003086976767529995
current_price,0.0030718212681142324
ma_50,0.002917572206743971
macd_signal,0.0028249157362941588
bb_pct_20,0.002743287131986488
rolling_skew_20,0.002705084012371213
ema_50,0.0026944697079297167
rolling_max_20,0.002534816506472131
rolling_var_20,0.0024830371788120177
vpt,0.002445134161779797
ma_200_slope,0.002438995521760512
rolling_var_5,0.0023127312734987013
month,0.0020385093225167147
rolling_var_30,0.0019265255174804423
high_close_diff,0.001846785479695747
rolling_max_30,0.0013466394919461537
rolling_kurt_30,0.0011229218355313059
low_close_diff,0.0010903085673743564
ma_200,0.0010487255724235009
ema_200,0.0010042664053811323
vol_ratio_5_20,0.0009190884619760559
lag_3_close,0.000915974892800424
bb_lower_20,0.0008784523262982481
pe_ratio,0.0
yield,0.0
close_current_price_diff,0.0
ma_cross_10_over_50,0.0
ma_cross_20_over_50,0.0
macd_hist,0.0
obv,0.0
atr_14,0.0
ma_cross_50_over_200,0.0
rolling_mean_close_20,0.0
quarter,0.0
year,0.0
is_month_start,0.0
is_month_end,0.0
